year,scale,scale_col,n,mean,sd,p10,p25,p50,p75,p90,cutoff_pct,cutoff_value
1,MDS-UPDRS Part II,NP2PTOT,772,6.625,4.532,1.61,3.0,5.9,9.0,13.0,75th,9.0
1,MDS-UPDRS Part III (off),NP3TOT_OFF_UNTREATED,771,22.499,9.374,12.0,16.0,21.25,28.0,35.0,75th,28.0
1,PIGD/TD ratio (winsorized),pigd_td_ratio,815,0.863,1.219,0.0,0.0,0.44,0.88,2.2,75th,0.88
1,RBDSQ-13 total,RBDSQ_13item,766,4.045,2.88,1.0,2.0,3.0,6.0,8.0,75th,6.0
1,SCOPA-AUT total,SCAU_TOTAL,718,10.805,6.874,3.0,6.0,10.0,14.0,20.0,75th,14.0
1,MoCA total,MCATOT,802,26.905,2.481,23.0,26.0,27.0,29.0,30.0,25th,26.0
2,MDS-UPDRS Part II,NP2PTOT,914,7.193,4.908,2.0,3.5,6.0,10.0,13.76,75th,10.0
2,MDS-UPDRS Part III (off),NP3TOT_OFF_UNTREATED,839,24.758,10.261,12.27,17.5,24.0,31.5,38.5,75th,31.5
2,PIGD/TD ratio (winsorized),pigd_td_ratio,938,0.827,1.167,0.0,0.0,0.44,0.88,2.2,75th,0.88
2,RBDSQ-13 total,RBDSQ_13item,847,4.252,3.038,1.0,2.0,3.5,6.0,9.0,75th,6.0
2,SCOPA-AUT total,SCAU_TOTAL,773,11.074,6.593,4.0,6.0,10.0,14.0,19.0,75th,14.0
2,MoCA total,MCATOT,840,26.818,2.616,23.0,25.0,27.0,29.0,30.0,25th,25.0
3,MDS-UPDRS Part II,NP2PTOT,889,7.835,5.278,2.0,4.0,7.0,10.5,15.0,75th,10.5
3,MDS-UPDRS Part III (off),NP3TOT_OFF_UNTREATED,748,26.748,11.03,14.0,19.0,25.5,33.0,42.15,75th,33.0
3,PIGD/TD ratio (winsorized),pigd_td_ratio,909,0.816,1.161,0.0,0.0,0.4,0.88,2.2,75th,0.88
3,RBDSQ-13 total,RBDSQ_13item,809,4.396,3.111,1.0,2.0,4.0,6.0,9.0,75th,6.0
3,SCOPA-AUT total,SCAU_TOTAL,734,11.802,6.872,4.0,7.0,11.0,15.0,21.0,75th,15.0
3,MoCA total,MCATOT,800,26.828,2.898,23.0,26.0,27.0,29.0,30.0,25th,26.0
4,MDS-UPDRS Part II,NP2PTOT,733,8.491,5.84,2.0,4.0,7.0,12.0,16.47,75th,12.0
4,MDS-UPDRS Part III (off),NP3TOT_OFF_UNTREATED,551,28.224,11.697,15.0,19.0,27.0,36.0,45.0,75th,36.0
4,PIGD/TD ratio (winsorized),pigd_td_ratio,747,0.802,1.159,0.0,0.0,0.37,0.88,2.2,75th,0.88
4,RBDSQ-13 total,RBDSQ_13item,641,4.489,3.102,1.0,2.0,4.0,6.5,9.0,75th,6.5
4,SCOPA-AUT total,SCAU_TOTAL,564,12.301,7.037,4.0,7.0,11.0,16.0,21.7,75th,16.0
4,MoCA total,MCATOT,639,26.795,2.943,23.0,25.0,27.0,29.0,30.0,25th,25.0
5,MDS-UPDRS Part II,NP2PTOT,508,9.142,6.074,2.5,4.25,8.0,12.5,17.5,75th,12.5
5,MDS-UPDRS Part III (off),NP3TOT_OFF_UNTREATED,366,30.24,11.753,15.0,21.0,30.0,39.0,46.0,75th,39.0
5,PIGD/TD ratio (winsorized),pigd_td_ratio,517,0.777,1.168,0.0,0.0,0.37,0.82,2.2,75th,0.82
5,RBDSQ-13 total,RBDSQ_13item,446,4.737,3.206,1.0,2.0,4.0,7.0,10.0,75th,7.0
5,SCOPA-AUT total,SCAU_TOTAL,396,12.895,7.543,4.0,8.0,12.0,17.0,22.5,75th,17.0
5,MoCA total,MCATOT,444,26.668,3.239,22.0,25.0,27.5,29.0,30.0,25th,25.0
